"","Date","Open"
"941",1973-09-20,105.879997
"942",1973-09-21,106.760002
"943",1973-09-24,107.199997
"944",1973-09-25,107.360001
"945",1973-09-26,108.050003
"946",1973-09-27,108.830002
"947",1973-09-28,109.080002
"948",1973-10-01,108.43
"949",1973-10-02,108.209999
"950",1973-10-03,108.790001
"951",1973-10-04,108.779999
"952",1973-10-05,108.410004
"953",1973-10-08,109.849998
"954",1973-10-09,110.230003
"955",1973-10-10,110.129997
"956",1973-10-11,109.220001
"957",1973-10-12,111.089996
"958",1973-10-15,111.32
"959",1973-10-16,110.050003
"960",1973-10-17,110.190002
"961",1973-10-18,109.970001
"962",1973-10-19,110.010002
"963",1973-10-22,110.220001
"964",1973-10-23,109.160004
"965",1973-10-24,109.75
"966",1973-10-25,110.269997
"967",1973-10-26,110.5
"968",1973-10-29,111.379997
"969",1973-10-30,111.150002
"970",1973-10-31,109.330002
"971",1973-11-01,108.290001
"972",1973-11-02,107.690002
"973",1973-11-05,106.970001
"974",1973-11-06,105.519997
"975",1973-11-07,104.959999
"976",1973-11-08,106.099998
"977",1973-11-09,107.019997
"978",1973-11-12,105.300003
"979",1973-11-13,104.440002
"980",1973-11-14,104.360001
"981",1973-11-15,102.449997
"982",1973-11-16,102.43
"983",1973-11-19,103.650002
"984",1973-11-20,100.650002
"985",1973-11-21,98.660004
"986",1973-11-23,99.760002
"987",1973-11-26,98.639999
"988",1973-11-27,96.580002
"989",1973-11-28,95.699997
"990",1973-11-29,97.650002
"991",1973-11-30,97.309998
"992",1973-12-03,95.830002
"993",1973-12-04,93.900002
"994",1973-12-05,93.589996
"995",1973-12-06,92.160004
"996",1973-12-07,94.489998
"997",1973-12-10,96.510002
"998",1973-12-11,97.949997
"999",1973-12-12,95.519997
"1000",1973-12-13,93.57
"1001",1973-12-14,92.379997
"1002",1973-12-17,93.290001
"1003",1973-12-18,92.75
"1004",1973-12-19,94.739998
"1005",1973-12-20,94.82
"1006",1973-12-21,94.550003
"1007",1973-12-24,93.540001
"1008",1973-12-26,93.870003
"1009",1973-12-27,96
"1010",1973-12-28,97.739998
"1011",1973-12-31,97.540001
"1012",1974-01-02,97.550003
"1013",1974-01-03,98.019997
"1014",1974-01-04,99.800003
"1015",1974-01-07,98.900002
"1016",1974-01-08,98.07
"1017",1974-01-09,95.400002
"1018",1974-01-10,93.419998
"1019",1974-01-11,92.389999
"1020",1974-01-14,93.660004
"1021",1974-01-15,93.419998
"1022",1974-01-16,94.230003
"1023",1974-01-17,95.669998
"1024",1974-01-18,97.300003
"1025",1974-01-21,95.559998
"1026",1974-01-22,95.400002
"1027",1974-01-23,96.550003
"1028",1974-01-24,97.07
"1029",1974-01-25,96.82
"1030",1974-01-28,96.629997
"1031",1974-01-29,96.089996
"1032",1974-01-30,96.019997
"1033",1974-01-31,97.059998
"1034",1974-02-01,96.57
"1035",1974-02-04,94.889999
"1036",1974-02-05,93.290001
"1037",1974-02-06,93
"1038",1974-02-07,93.260002
"1039",1974-02-08,93.300003
"1040",1974-02-11,92.330002
"1041",1974-02-12,90.660004
"1042",1974-02-13,90.940002
"1043",1974-02-14,90.980003
"1044",1974-02-15,90.949997
"1045",1974-02-19,92.269997
"1046",1974-02-20,92.120003
"1047",1974-02-21,93.440002
"1048",1974-02-22,94.709999
"1049",1974-02-25,95.389999
"1050",1974-02-26,95.029999
"1051",1974-02-27,96
"1052",1974-02-28,96.400002
"1053",1974-03-01,96.220001
"1054",1974-03-04,95.529999
"1055",1974-03-05,95.980003
"1056",1974-03-06,97.32
"1057",1974-03-07,97.980003
"1058",1974-03-08,96.940002
"1059",1974-03-11,97.779999
"1060",1974-03-12,98.879997
"1061",1974-03-13,99.150002
"1062",1974-03-14,99.739998
"1063",1974-03-15,99.650002
"1064",1974-03-18,99.279999
"1065",1974-03-19,98.050003
"1066",1974-03-20,97.230003
"1067",1974-03-21,97.57
"1068",1974-03-22,97.339996
"1069",1974-03-25,97.269997
"1070",1974-03-26,97.639999
"1071",1974-03-27,97.949997
"1072",1974-03-28,96.199997
"1073",1974-03-29,94.82
"1074",1974-04-01,93.980003
"1075",1974-04-02,93.25
"1076",1974-04-03,93.349998
"1077",1974-04-04,94.330002
"1078",1974-04-05,94.239998
"1079",1974-04-08,93
"1080",1974-04-09,92.029999
"1081",1974-04-10,92.610001
"1082",1974-04-11,92.400002
"1083",1974-04-15,92.120003
"1084",1974-04-16,92.050003
"1085",1974-04-17,93.660004
"1086",1974-04-18,94.360001
"1087",1974-04-19,94.769997
"1088",1974-04-22,93.75
"1089",1974-04-23,93.379997
"1090",1974-04-24,91.809998
"1091",1974-04-25,90.300003
"1092",1974-04-26,89.57
"1093",1974-04-29,90.18
"1094",1974-04-30,90
"1095",1974-05-01,90.309998
"1096",1974-05-02,92.220001
"1097",1974-05-03,92.089996
"1098",1974-05-06,91.290001
"1099",1974-05-07,91.120003
"1100",1974-05-08,91.459999
"1101",1974-05-09,91.639999
"1102",1974-05-10,92.959999
"1103",1974-05-13,91.470001
"1104",1974-05-14,90.660004
"1105",1974-05-15,90.690002
"1106",1974-05-16,90.449997
"1107",1974-05-17,89.529999
"1108",1974-05-20,88.209999
"1109",1974-05-21,87.860001
"1110",1974-05-22,87.910004
"1111",1974-05-23,87.089996
"1112",1974-05-24,87.290001
"1113",1974-05-28,88.580002
"1114",1974-05-29,88.370003
"1115",1974-05-30,86.889999
"1116",1974-05-31,87.43
"1117",1974-06-03,87.279999
"1118",1974-06-04,89.099998
"1119",1974-06-05,90.139999
"1120",1974-06-06,90.309998
"1121",1974-06-07,91.959999
"1122",1974-06-10,92.550003
"1123",1974-06-11,93.099998
"1124",1974-06-12,92.279999
"1125",1974-06-13,92.059998
"1126",1974-06-14,92.230003
"1127",1974-06-17,91.300003
"1128",1974-06-18,90.040001
"1129",1974-06-19,89.449997
"1130",1974-06-20,88.839996
"1131",1974-06-21,88.209999
"1132",1974-06-24,87.459999
"1133",1974-06-25,87.690002
"1134",1974-06-26,88.980003
"1135",1974-06-27,87.610001
"1136",1974-06-28,86.309998
"1137",1974-07-01,86
"1138",1974-07-02,86.019997
"1139",1974-07-03,84.300003
"1140",1974-07-05,84.25
"1141",1974-07-08,83.129997
"1142",1974-07-09,81.089996
"1143",1974-07-10,81.480003
"1144",1974-07-11,79.989998
"1145",1974-07-12,80.970001
"1146",1974-07-15,83.150002
"1147",1974-07-16,83.779999
"1148",1974-07-17,82.809998
"1149",1974-07-18,83.699997
"1150",1974-07-19,83.779999
"1151",1974-07-22,83.540001
"1152",1974-07-23,83.809998
"1153",1974-07-24,84.650002
"1154",1974-07-25,84.989998
"1155",1974-07-26,83.980003
"1156",1974-07-29,82.019997
"1157",1974-07-30,80.940002
"1158",1974-07-31,80.5
"1159",1974-08-01,79.309998
"1160",1974-08-02,78.75
"1161",1974-08-05,78.589996
"1162",1974-08-06,79.779999
"1163",1974-08-07,80.519997
"1164",1974-08-08,82.650002
"1165",1974-08-09,81.57
"1166",1974-08-12,80.860001
"1167",1974-08-13,79.75
"1168",1974-08-14,76.730003
"1169",1974-08-15,76.730003
"1170",1974-08-16,76.300003
"1171",1974-08-19,75.650002
"1172",1974-08-20,74.57
"1173",1974-08-21,74.949997
"1174",1974-08-22,73.510002
"1175",1974-08-23,72.800003
"1176",1974-08-26,71.550003
"1177",1974-08-27,72.160004
"1178",1974-08-28,70.940002
"1179",1974-08-29,70.760002
"1180",1974-08-30,70.220001
"1181",1974-09-03,72.150002
"1182",1974-09-04,69.849998
"1183",1974-09-05,68.690002
"1184",1974-09-06,70.870003
"1185",1974-09-09,71.349998
"1186",1974-09-10,69.720001
"1187",1974-09-11,69.239998
"1188",1974-09-12,68.540001
"1189",1974-09-13,66.709999
"1190",1974-09-16,65.199997
"1191",1974-09-17,66.449997
"1192",1974-09-18,67.379997
"1193",1974-09-19,68.360001
"1194",1974-09-20,70.089996
"1195",1974-09-23,70.139999
"1196",1974-09-24,69.029999
"1197",1974-09-25,68.019997
"1198",1974-09-26,67.400002
"1199",1974-09-27,66.459999
"1200",1974-09-30,64.849998
"1201",1974-10-01,63.540001
"1202",1974-10-02,63.389999
"1203",1974-10-03,63.380001
"1204",1974-10-04,62.279999
"1205",1974-10-07,62.779999
"1206",1974-10-08,64.949997
"1207",1974-10-09,64.839996
"1208",1974-10-10,68.300003
"1209",1974-10-11,69.790001
"1210",1974-10-14,71.169998
"1211",1974-10-15,72.739998
"1212",1974-10-16,71.440002
"1213",1974-10-17,70.330002
"1214",1974-10-18,71.199997
"1215",1974-10-21,72.279999
"1216",1974-10-22,73.5
"1217",1974-10-23,72.809998
"1218",1974-10-24,70.980003
"1219",1974-10-25,70.220001
"1220",1974-10-28,70.120003
"1221",1974-10-29,70.489998
"1222",1974-10-30,72.830002
"1223",1974-10-31,74.309998
"1224",1974-11-01,73.900002
"1225",1974-11-04,73.800003
"1226",1974-11-05,73.080002
"1227",1974-11-06,75.110001
"1228",1974-11-07,74.75
"1229",1974-11-08,75.209999
"1230",1974-11-11,74.910004
"1231",1974-11-12,75.150002
"1232",1974-11-13,73.669998
"1233",1974-11-14,73.349998
"1234",1974-11-15,73.059998
"1235",1974-11-18,71.099998
"1236",1974-11-19,69.269997
"1237",1974-11-20,68.199997
"1238",1974-11-21,67.900002
"1239",1974-11-22,68.239998
"1240",1974-11-25,68.900002
"1241",1974-11-26,68.830002
"1242",1974-11-27,69.470001
"1243",1974-11-29,69.940002
"1244",1974-12-02,69.800003
"1245",1974-12-03,68.110001
"1246",1974-12-04,67.169998
"1247",1974-12-05,67.410004
"1248",1974-12-06,66.129997
"1249",1974-12-09,65.010002
"1250",1974-12-10,65.879997
"1251",1974-12-11,67.279999
"1252",1974-12-12,67.669998
"1253",1974-12-13,67.449997
"1254",1974-12-16,67.07
"1255",1974-12-17,66.459999
"1256",1974-12-18,67.580002
"1257",1974-12-19,67.900002
"1258",1974-12-20,67.650002
"1259",1974-12-23,66.910004
"1260",1974-12-24,65.959999
"1261",1974-12-26,66.879997
"1262",1974-12-27,67.440002
"1263",1974-12-30,67.139999
"1264",1974-12-31,67.160004
"1265",1975-01-02,68.650002
"1266",1975-01-03,70.230003
"1267",1975-01-06,70.709999
"1268",1975-01-07,71.07
"1269",1975-01-08,71.019997
"1270",1975-01-09,70.040001
"1271",1975-01-10,71.599998
"1272",1975-01-13,72.610001
"1273",1975-01-14,72.309998
"1274",1975-01-15,71.68
"1275",1975-01-16,72.139999
"1276",1975-01-17,72.050003
"1277",1975-01-20,70.959999
"1278",1975-01-21,71.080002
"1279",1975-01-22,70.699997
"1280",1975-01-23,71.739998
"1281",1975-01-24,72.07
"1282",1975-01-27,73.760002
"1283",1975-01-28,75.370003
"1284",1975-01-29,76.029999
"1285",1975-01-30,77.260002
"1286",1975-01-31,76.209999
"1287",1975-02-03,76.980003
"1288",1975-02-04,77.82
"1289",1975-02-05,77.610001
"1290",1975-02-06,78.949997
"1291",1975-02-07,78.559998
"1292",1975-02-10,78.629997
"1293",1975-02-11,78.360001
"1294",1975-02-12,78.580002
"1295",1975-02-13,79.980003
"1296",1975-02-14,81.010002
"1297",1975-02-18,81.5
"1298",1975-02-19,80.93
"1299",1975-02-20,81.440002
"1300",1975-02-21,82.209999
"1301",1975-02-24,82.620003
"1302",1975-02-25,81.089996
"1303",1975-02-26,79.529999
"1304",1975-02-27,80.370003
"1305",1975-02-28,80.769997
"1306",1975-03-03,81.589996
"1307",1975-03-04,83.029999
"1308",1975-03-05,83.559998
"1309",1975-03-06,83.900002
"1310",1975-03-07,83.690002
"1311",1975-03-10,84.300003
"1312",1975-03-11,84.949997
"1313",1975-03-12,84.360001
"1314",1975-03-13,83.589996
"1315",1975-03-14,83.739998
"1316",1975-03-17,84.760002
"1317",1975-03-18,86.010002
"1318",1975-03-19,85.129997
"1319",1975-03-20,84.339996
"1320",1975-03-21,83.610001
"1321",1975-03-24,82.389999
"1322",1975-03-25,81.419998
"1323",1975-03-26,82.160004
"1324",1975-03-27,83.589996
"1325",1975-03-31,83.849998
"1326",1975-04-01,83.360001
"1327",1975-04-02,82.639999
"1328",1975-04-03,82.43
"1329",1975-04-04,81.510002
"1330",1975-04-07,80.879997
"1331",1975-04-08,80.349998
"1332",1975-04-09,80.989998
"1333",1975-04-10,82.839996
"1334",1975-04-11,83.769997
"1335",1975-04-14,84.18
"1336",1975-04-15,85.599998
"1337",1975-04-16,86.300003
"1338",1975-04-17,86.599998
"1339",1975-04-18,87.25
"1340",1975-04-21,86.300003
"1341",1975-04-22,87.230003
"1342",1975-04-23,87.089996
"1343",1975-04-24,86.120003
"1344",1975-04-25,86.040001
"1345",1975-04-28,86.620003
"1346",1975-04-29,86.230003
"1347",1975-04-30,85.639999
"1348",1975-05-01,87.300003
"1349",1975-05-02,88.099998
"1350",1975-05-05,89.220001
"1351",1975-05-06,90.080002
"1352",1975-05-07,88.639999
"1353",1975-05-08,89.080002
"1354",1975-05-09,89.559998
"1355",1975-05-12,90.529999
"1356",1975-05-13,90.610001
"1357",1975-05-14,91.580002
"1358",1975-05-15,92.269997
"1359",1975-05-16,91.410004
"1360",1975-05-19,90.43
"1361",1975-05-20,90.529999
"1362",1975-05-21,90.07
"1363",1975-05-22,89.059998
"1364",1975-05-23,89.389999
"1365",1975-05-27,90.580002
"1366",1975-05-28,90.339996
"1367",1975-05-29,89.709999
"1368",1975-05-30,89.870003
"1369",1975-06-02,91.32
"1370",1975-06-03,92.580002
"1371",1975-06-04,92.889999
"1372",1975-06-05,92.599998
"1373",1975-06-06,92.690002
"1374",1975-06-09,92.480003
"1375",1975-06-10,91.209999
"1376",1975-06-11,90.440002
"1377",1975-06-12,90.550003
"1378",1975-06-13,90.080002
"1379",1975-06-16,90.519997
"1380",1975-06-17,91.459999
"1381",1975-06-18,90.580002
"1382",1975-06-19,90.389999
"1383",1975-06-20,92.019997
"1384",1975-06-23,92.610001
"1385",1975-06-24,93.620003
"1386",1975-06-25,94.190002
"1387",1975-06-26,94.620003
"1388",1975-06-27,94.809998
"1389",1975-06-30,94.809998
"1390",1975-07-01,95.190002
"1391",1975-07-02,94.849998
"1392",1975-07-03,94.18
"1393",1975-07-07,94.360001
"1394",1975-07-08,93.540001
"1395",1975-07-09,93.389999
"1396",1975-07-10,94.800003
"1397",1975-07-11,94.809998
"1398",1975-07-14,94.660004
"1399",1975-07-15,95.190002
"1400",1975-07-16,95.610001
"1401",1975-07-17,94.610001
"1402",1975-07-18,93.629997
"1403",1975-07-21,93.199997
"1404",1975-07-22,92.440002
"1405",1975-07-23,91.449997
"1406",1975-07-24,90.18
"1407",1975-07-25,90.07
"1408",1975-07-28,89.290001
"1409",1975-07-29,88.690002
"1410",1975-07-30,88.190002
"1411",1975-07-31,88.830002
"1412",1975-08-01,88.75
"1413",1975-08-04,87.989998
"1414",1975-08-05,87.150002
"1415",1975-08-06,86.230003
"1416",1975-08-07,86.25
"1417",1975-08-08,86.300003
"1418",1975-08-11,86.019997
"1419",1975-08-12,86.550003
"1420",1975-08-13,87.120003
"1421",1975-08-14,85.970001
"1422",1975-08-15,85.599998
"1423",1975-08-18,86.360001
"1424",1975-08-19,86.199997
"1425",1975-08-20,84.779999
"1426",1975-08-21,83.220001
"1427",1975-08-22,83.07
"1428",1975-08-25,84.279999
"1429",1975-08-26,85.059998
"1430",1975-08-27,83.959999
"1431",1975-08-28,84.68
"1432",1975-08-29,86.400002
"1433",1975-09-02,86.879997
"1434",1975-09-03,85.480003
"1435",1975-09-04,86.029999
"1436",1975-09-05,86.199997
"1437",1975-09-08,85.620003
"1438",1975-09-09,85.889999
"1439",1975-09-10,84.589996
"1440",1975-09-11,83.790001
"1441",1975-09-12,83.449997
"1442",1975-09-15,83.300003
"1443",1975-09-16,82.879997
"1444",1975-09-17,82.089996
"1445",1975-09-18,82.370003
"1446",1975-09-19,84.260002
"1447",1975-09-22,85.879997
"1448",1975-09-23,85.07
"1449",1975-09-24,85.029999
"1450",1975-09-25,85.739998
"1451",1975-09-26,85.639999
"1452",1975-09-29,86.190002
"1453",1975-09-30,85.010002
"1454",1975-10-01,83.870003
"1455",1975-10-02,82.93
"1456",1975-10-03,83.879997
"1457",1975-10-06,85.980003
"1458",1975-10-07,86.879997
"1459",1975-10-08,86.769997
"1460",1975-10-09,87.940002
"1461",1975-10-10,88.370003
"1462",1975-10-13,88.209999
"1463",1975-10-14,89.459999
"1464",1975-10-15,89.279999
"1465",1975-10-16,89.230003
"1466",1975-10-17,89.370003
"1467",1975-10-20,88.860001
"1468",1975-10-21,89.82
"1469",1975-10-22,90.559998
"1470",1975-10-23,90.709999
"1471",1975-10-24,91.239998
"1472",1975-10-27,89.830002
"1473",1975-10-28,89.730003
"1474",1975-10-29,90.510002
"1475",1975-10-30,89.389999
"1476",1975-10-31,89.309998
"1477",1975-11-03,89.040001
"1478",1975-11-04,88.089996
"1479",1975-11-05,88.510002
"1480",1975-11-06,89.150002
"1481",1975-11-07,89.550003
"1482",1975-11-10,89.330002
"1483",1975-11-11,89.339996
"1484",1975-11-12,89.870003
"1485",1975-11-13,91.190002
"1486",1975-11-14,91.040001
"1487",1975-11-17,90.970001
"1488",1975-11-18,91.459999
"1489",1975-11-19,91
"1490",1975-11-20,89.980003
"1491",1975-11-21,89.639999
"1492",1975-11-24,89.529999
"1493",1975-11-25,89.699997
"1494",1975-11-26,90.709999
"1495",1975-11-28,90.940002
"1496",1975-12-01,91.239998
"1497",1975-12-02,90.669998
"1498",1975-12-03,88.830002
"1499",1975-12-04,87.599998
"1500",1975-12-05,87.839996
"1501",1975-12-08,86.82
"1502",1975-12-09,87.07
"1503",1975-12-10,87.300003
"1504",1975-12-11,88.080002
"1505",1975-12-12,87.800003
"1506",1975-12-15,87.830002
"1507",1975-12-16,88.089996
"1508",1975-12-17,88.93
"1509",1975-12-18,89.150002
"1510",1975-12-19,89.43
"1511",1975-12-22,88.800003
"1512",1975-12-23,88.139999
"1513",1975-12-24,88.730003
"1514",1975-12-26,89.459999
"1515",1975-12-29,90.25
"1516",1975-12-30,90.129997
"1517",1975-12-31,89.769997
"1518",1976-01-02,90.190002
"1519",1976-01-05,90.900002
"1520",1976-01-06,92.580002
"1521",1976-01-07,93.529999
"1522",1976-01-08,93.949997
"1523",1976-01-09,94.580002
"1524",1976-01-12,94.949997
"1525",1976-01-13,96.330002
"1526",1976-01-14,95.57
"1527",1976-01-15,97.129997
"1528",1976-01-16,96.610001
"1529",1976-01-19,97
"1530",1976-01-20,98.32
"1531",1976-01-21,98.860001
"1532",1976-01-22,98.239998
"1533",1976-01-23,98.040001
"1534",1976-01-26,99.209999
"1535",1976-01-27,99.68
"1536",1976-01-28,99.07
"1537",1976-01-29,98.529999
"1538",1976-01-30,100.110001
"1539",1976-02-02,100.860001
"1540",1976-02-03,100.870003
"1541",1976-02-04,101.18
"1542",1976-02-05,101.910004
"1543",1976-02-06,100.389999
"1544",1976-02-09,99.459999
"1545",1976-02-10,99.620003
"1546",1976-02-11,100.470001
"1547",1976-02-12,100.769997
"1548",1976-02-13,100.25
"1549",1976-02-17,99.669998
"1550",1976-02-18,99.050003
"1551",1976-02-19,99.940002
"1552",1976-02-20,101.410004
"1553",1976-02-23,102.099998
"1554",1976-02-24,101.610001
"1555",1976-02-25,102.029999
"1556",1976-02-26,101.690002
"1557",1976-02-27,100.110001
"1558",1976-03-01,99.709999
"1559",1976-03-02,100.019997
"1560",1976-03-03,100.580002
"1561",1976-03-04,99.980003
"1562",1976-03-05,98.919998
"1563",1976-03-08,99.110001
"1564",1976-03-09,100.190002
"1565",1976-03-10,100.580002
"1566",1976-03-11,100.940002
"1567",1976-03-12,101.889999
"1568",1976-03-15,100.860001
"1569",1976-03-16,99.800003
"1570",1976-03-17,100.919998
"1571",1976-03-18,100.860001
"1572",1976-03-19,100.449997
"1573",1976-03-22,100.580002
"1574",1976-03-23,100.709999
"1575",1976-03-24,102.510002
"1576",1976-03-25,103.419998
"1577",1976-03-26,102.849998
"1578",1976-03-29,102.849998
"1579",1976-03-30,102.410004
"1580",1976-03-31,102.010002
"1581",1976-04-01,102.769997
"1582",1976-04-02,102.239998
"1583",1976-04-05,102.32
"1584",1976-04-06,103.510002
"1585",1976-04-07,103.360001
"1586",1976-04-08,102.209999
"1587",1976-04-09,101.279999
"1588",1976-04-12,100.349998
"1589",1976-04-13,100.199997
"1590",1976-04-14,101.050003
"1591",1976-04-15,100.309998
"1592",1976-04-19,100.669998
"1593",1976-04-20,101.440002
"1594",1976-04-21,102.870003
"1595",1976-04-22,103.32
"1596",1976-04-23,102.980003
"1597",1976-04-26,102.290001
"1598",1976-04-27,102.43
"1599",1976-04-28,101.860001
"1600",1976-04-29,102.129997
"1601",1976-04-30,102.129997
"1602",1976-05-03,101.639999
"1603",1976-05-04,100.919998
"1604",1976-05-05,101.459999
"1605",1976-05-06,100.879997
"1606",1976-05-07,101.160004
"1607",1976-05-10,101.879997
"1608",1976-05-11,103.099998
"1609",1976-05-12,102.949997
"1610",1976-05-13,102.769997
"1611",1976-05-14,102.160004
"1612",1976-05-17,101.339996
"1613",1976-05-18,101.089996
"1614",1976-05-19,101.260002
"1615",1976-05-20,101.18
"1616",1976-05-21,102
"1617",1976-05-24,101.07
"1618",1976-05-25,99.440002
"1619",1976-05-26,99.489998
"1620",1976-05-27,99.339996
"1621",1976-05-28,99.379997
"1622",1976-06-01,100.18
"1623",1976-06-02,99.849998
"1624",1976-06-03,100.220001
"1625",1976-06-04,100.129997
"1626",1976-06-07,99.150002
"1627",1976-06-08,98.629997
"1628",1976-06-09,98.800003
"1629",1976-06-10,98.739998
"1630",1976-06-11,99.559998
"1631",1976-06-14,101
"1632",1976-06-15,101.949997
"1633",1976-06-16,101.459999
"1634",1976-06-17,102.010002
"1635",1976-06-18,103.610001
"1636",1976-06-21,103.760002
"1637",1976-06-22,104.279999
"1638",1976-06-23,103.470001
"1639",1976-06-24,103.25
"1640",1976-06-25,103.790001
"1641",1976-06-28,103.720001
"1642",1976-06-29,103.43
"1643",1976-06-30,103.860001
"1644",1976-07-01,104.279999
"1645",1976-07-02,103.589996
"1646",1976-07-06,104.110001
"1647",1976-07-07,103.540001
"1648",1976-07-08,103.830002
"1649",1976-07-09,103.980003
"1650",1976-07-12,104.980003
"1651",1976-07-13,105.900002
"1652",1976-07-14,105.669998
